id,Altitude,Geology,Historic,Landcover,Landform,Soilscape,Vegetation
 LCT1 ,45.92657259,1361.377824,10.85844408,10.20620963,21.30555525,55.99893173,11.3329677
 LCT2 ,896.0670015,896.0670015,373.5644857,708.4987275,238.6006859,1266.671883,689.9177067
 LCT3 ,215.612488,215.612488,114.7751811,226.5440979,102.6665246,352.3615767,135.4570413
 LCT4 ,1234.458093,1234.458093,970.9433638,778.3004612,979.1624234,803.980302,1068.284781
 LCT5 ,365.9137218,365.9137218,417.6414408,490.7629664,432.7153846,478.4456587,269.7657201
 LCT6 ,329.8671325,329.8671325,449.2967122,268.616547,303.1787126,227.5903287,91.4570253
 LCT7 ,274.4814395,274.4814395,106.7180981,231.4383524,159.5969093,511.1785356,153.9206943
 LCT8 ,280.0452556,280.0452556,83.89093846,201.3704052,219.7912702,752.5066618,108.780326
 LCT9 ,37.16633477,37.16633477,25.62874063,29.12981797,28.18569861,38.10606333,13.95348346
 LCT10 ,466.475523,466.475523,159.290011,282.3111892,70.81295519,453.0054029,188.9450369
 LCT11 ,21.89926496,21.89926496,14.46691481,4.600567576,5.624431199,12.4826204,6.519354445
 LCT12 ,368.6337203,368.6337203,233.304103,223.7025514,110.4761361,252.3438569,163.6932626
 LCT13 ,2.163556877,2.163556877,0.637839736,3.005410738,2.056066631,3.138083244,3.141886073
 LCT14 ,276.2295001,276.2295001,55.15715919,61.63040065,39.83526403,106.6734916,59.86349798
 LCT15 ,170.7547656,170.7547656,54.6702406,103.4562745,91.88677701,73.07575108,56.50953202
 LCT16 ,242.2162208,242.2162208,120.3032487,85.85143828,93.03824266,145.1122716,62.63580282
 LCT17,942.8949558,942.8949558,240.681903,212.9265654,319.4120141,741.2378999,128.4299702
 LCT18,392.5308344,392.5308344,160.3807237,273.8940127,163.5350647,654.7464172,317.9882783
 LCT19,39.50991689,39.50991689,17.51340423,26.63376622,22.22861609,23.95712718,13.93995296
 LCT20,1361.377824,1361.377824,1192.160384,955.4961561,1302.388144,1874.14468,622.5995948
